protein1,protein2,pred
PF3D7_0910100,PF3D7_0903400,0.0137404256919201
PF3D7_0515000,PF3D7_0106900,0.356762562079878
PF3D7_1340600,PF3D7_0919700,0.589132652977952
PF3D7_1000400,PF3D7_0313000,0.572802046774544
PF3D7_1000400,PF3D7_1335100,0.472101008684722
PF3D7_1000400,PF3D7_0816100,0.432434384820435
PF3D7_1000400,PF3D7_0206800,0.405940845179297
PF3D7_1000400,PF3D7_0821400,0.400841573696978
PF3D7_1000400,PF3D7_1202600,0.389597923193802
PF3D7_1000400,PF3D7_1366900,0.352414741862932
PF3D7_1000400,PF3D7_0721800,0.348092783501946
PF3D7_0313000,PF3D7_1118300,0.191804543423786
PF3D7_0313000,PF3D7_1105000,0.114771184491984
PF3D7_1335100,PF3D7_1118300,0.175923080969926
PF3D7_0922500,PF3D7_1343000,0.548578149524817
PF3D7_0922500,PF3D7_1324900,0.431006862530937
PF3D7_0922500,PF3D7_1204300,0.461828616965833
PF3D7_1343000,PF3D7_1324900,0.535523691421883
PF3D7_1343000,PF3D7_1204300,0.398190776142907
PF3D7_1343000,PF3D7_0818200,0.340718559862846
PF3D7_1324900,PF3D7_1204300,0.487638286431366
PF3D7_1324900,PF3D7_0818200,0.362423954494515
PF3D7_1015900,PF3D7_0626800,0.538898733317961
PF3D7_0826000,PF3D7_0223500,0.5325892391455
PF3D7_1345700,PF3D7_0309600,0.526699068903444
PF3D7_1345700,PF3D7_0826700,0.492552078726814
PF3D7_1345700,PF3D7_0612100,0.430665684245012
PF3D7_0309600,PF3D7_0936300,0.0924801614806566
PF3D7_0309600,PF3D7_1306400,0.0812785063795881
PF3D7_0804900,PF3D7_0529500,0.524892789399908
PF3D7_0804900,PF3D7_0823200,0.29380923719925
PF3D7_0804900,PF3D7_1349100,0.289132515508536
PF3D7_0804900,PF3D7_1117100,0.257107353090772
PF3D7_0804900,PF3D7_1333800,0.138438896506577
PF3D7_0804900,PF3D7_0602200,0.134545929934653
PF3D7_0529500,PF3D7_0823200,0.245407485513286
PF3D7_0529500,PF3D7_0602200,0.12736856723664
PF3D7_0529500,PF3D7_1347700,0.0604436865584026
PF3D7_1439900,PF3D7_0520900,0.510237526282018
PF3D7_1004400,PF3D7_0731200,0.506228291317855
PF3D7_1004400,PF3D7_1411200,0.445020419122339
PF3D7_1004400,PF3D7_0703500,0.455302120987792
PF3D7_1004400,PF3D7_0706500,0.276893700872025
PF3D7_0731200,PF3D7_1411200,0.50075202706707
PF3D7_0731200,PF3D7_0703500,0.480181839591118
PF3D7_1411200,PF3D7_0706500,0.204711084086023
PF3D7_0703700,PF3D7_1308600,0.409503824736186
PF3D7_0703700,PF3D7_1136000,0.35768819829702
PF3D7_0703700,PF3D7_0415200,0.338634023109105
PF3D7_1033300,PF3D7_0929000,0.496385317056785
PF3D7_1439700,PF3D7_1031800,0.485407168967588
PF3D7_1439700,PF3D7_0604500,0.414601384050455
PF3D7_1031800,PF3D7_0604500,0.346490673361268
PF3D7_1334700,PF3D7_0320000,0.482555118751459
PF3D7_0110700,PF3D7_0618000,0.432315077864516
PF3D7_0709900,PF3D7_0929500,0.327406930501901
PF3D7_0512200,PF3D7_1368200,0.438558054894734
PF3D7_0919000,PF3D7_1006200,0.469589010902188
PF3D7_0310400,PF3D7_0425800,0.463184939264104
PF3D7_0612900,PF3D7_1031300,0.308492115886222
PF3D7_0821000,PF3D7_0519700,0.458552360017456
PF3D7_1016300,PF3D7_1219900,0.45423761168418
PF3D7_1429800,PF3D7_1115400,0.450483301078385
PF3D7_1408200,PF3D7_0624600,0.44033421990653
PF3D7_0303600,PF3D7_1023200,0.438847011519621
PF3D7_0303600,PF3D7_1408100,0.356965488381088
PF3D7_1023200,PF3D7_1469200,0.253105333871698
PF3D7_1367800,PF3D7_1459700,0.437286025925811
PF3D7_1029600,PF3D7_1361900,0.436650513212818
PF3D7_1342400,PF3D7_1134800,0.434459492298462
PF3D7_1008700,PF3D7_0202000,0.433462674622859
PF3D7_0202000,PF3D7_1201000,0.20299799522621
PF3D7_0202000,PF3D7_1013800,0.239065161125825
PF3D7_1136300,PF3D7_1201000,0.234601744181417
PF3D7_0610400,PF3D7_1353100,0.391447821323088
PF3D7_1128300,PF3D7_0811000,0.389495426368128
PF3D7_1109100,PF3D7_1315900,0.384947794932646
PF3D7_0912900,PF3D7_1334200,0.378739864823831
PF3D7_0912900,PF3D7_1249100,0.106250374974701
PF3D7_1334200,PF3D7_1342600,0.306538048055807
PF3D7_1334200,PF3D7_1459000,0.1095618704326
PF3D7_1334200,PF3D7_1332900,0.0231749288919594
PF3D7_1342600,PF3D7_1459000,0.0651433417442873
PF3D7_1406300,PF3D7_0621200,0.37759788622445
PF3D7_1107300,PF3D7_1229000,0.165210885443516
PF3D7_0814900,PF3D7_1412300,0.376978738985761
PF3D7_0814900,PF3D7_0711300,0.320796523762148
PF3D7_1412300,PF3D7_0711300,0.205129141492207
PF3D7_0624000,PF3D7_1468700,0.370838156829474
PF3D7_0111900,PF3D7_0825800,0.350677373632669
PF3D7_0715000,PF3D7_1000500,0.349843544443261
PF3D7_1145100,PF3D7_0606700,0.348318488994971
PF3D7_0915400,PF3D7_1128100,0.344057657980867
PF3D7_0915400,PF3D7_0512600,0.311927265979743
PF3D7_0915400,PF3D7_1350100,0.305759785537075
PF3D7_1128100,PF3D7_1015200,0.101271615813992
PF3D7_0103600,PF3D7_1414800,0.335098799621111
PF3D7_0103600,PF3D7_0829300,0.202970021598479
PF3D7_1414800,PF3D7_1021600,0.226440874462437
PF3D7_1421500,PF3D7_1244600,0.327753973739999
PF3D7_0810300,PF3D7_1445100,0.223404298722097
PF3D7_1410200,PF3D7_0402000,0.316250128669215
PF3D7_0904100,PF3D7_1430200,0.315604568813459
PF3D7_0807900,PF3D7_1143400,0.314534948478749
PF3D7_0807900,PF3D7_1003600,0.195756814969045
PF3D7_1143400,PF3D7_1223100,0.19254373694643
PF3D7_0922200,PF3D7_0608800,0.31025240119254
PF3D7_1236000,PF3D7_0406500,0.309910750817159
PF3D7_1236000,PF3D7_0110400,0.114597742229795
PF3D7_0406500,PF3D7_1442900,0.141072429277569
PF3D7_0406500,PF3D7_0516700,0.0416149025113396
PF3D7_1248900,PF3D7_0501000,0.309419536115958
PF3D7_1350200,PF3D7_1126900,0.295031377070849
PF3D7_1148800,PF3D7_1317400,0.268244923139799
PF3D7_1148700,PF3D7_1409300,0.25705449949012
PF3D7_1012600,PF3D7_1127600,0.256433108334083
PF3D7_1012600,PF3D7_1116200,0.113092436047738
PF3D7_1127600,PF3D7_1218600,0.140598891868672
PF3D7_1115700,PF3D7_1123900,0.25622509975967
PF3D7_1115700,PF3D7_0716400,0.138628857823213
PF3D7_1123900,PF3D7_0527100,0.198419850468024
PF3D7_1123900,PF3D7_1472900,0.139049396096389
PF3D7_1123900,PF3D7_1104000,0.122636841245773
PF3D7_0810600,PF3D7_0416400,0.22998086689672
PF3D7_1116000,PF3D7_1149600,0.244353645963477
PF3D7_1203900,PF3D7_1351800,0.238880093410424
PF3D7_1224500,PF3D7_1132300,0.231814545753743
PF3D7_1102800,PF3D7_0717400,0.229024995854624
PF3D7_1129100,PF3D7_0725200,0.225549870613902
PF3D7_1201200,PF3D7_0815600,0.183655535551779
PF3D7_1321900,PF3D7_0914400,0.221810119978217
PF3D7_0716300,PF3D7_0405900,0.22149538797361
PF3D7_1438900,PF3D7_1209200,0.214632506094212
PF3D7_0718500,PF3D7_0207500,0.211011823107147
PF3D7_1212700,PF3D7_1206200,0.208077553197441
PF3D7_0501300,PF3D7_0920600,0.199130409899396
PF3D7_1333400,PF3D7_1225700,0.197412638259199
PF3D7_0215200,PF3D7_1206700,0.189440356463042
PF3D7_1223500,PF3D7_1402100,0.195139865383432
PF3D7_1466300,PF3D7_0620100,0.195122765087592
PF3D7_0410600,PF3D7_0935600,0.192947673083822
PF3D7_1453800,PF3D7_0106100,0.177784636645564
PF3D7_1212000,PF3D7_1126000,0.162991454316693
PF3D7_0517200,PF3D7_1213700,0.147413530833959
PF3D7_0719600,PF3D7_0607000,0.0894270185632968
PF3D7_1134100,PF3D7_1457300,0.132544012967257
PF3D7_0731300,PF3D7_0102900,0.0820668527793629
PF3D7_0627800,PF3D7_1015300,0.119977781464564
PF3D7_1449200,PF3D7_1123400,0.0850444492576642
PF3D7_0518700,PF3D7_0203200,0.0225388170321314
PF3D7_0518700,PF3D7_0515400,0.0180443967128269
PF3D7_0518700,PF3D7_1120500,0.00849957155723913
PF3D7_1206800,PF3D7_0706000,0.027561308491302
PF3D7_1006800,PF3D7_0501100,0.911540028934146
PF3D7_1006800,PF3D7_0205900,0.491167144975703
PF3D7_1006800,PF3D7_0302900,0.468398312716836
PF3D7_1006800,PF3D7_0320900,0.725714265769644
PF3D7_1006800,PF3D7_0830600,0.144465276305364
PF3D7_1006800,PF3D7_1020900,0.0541873956993246
PF3D7_1006800,PF3D7_1365900,0.104623687523459
PF3D7_1006800,PF3D7_1451700,0.0696997161285162
PF3D7_1006800,PF3D7_1142500,-0.00179444099906783
PF3D7_1006800,PF3D7_0923900,0.982044832447778
PF3D7_0501100,PF3D7_0205900,0.847346012592275
PF3D7_0501100,PF3D7_0302900,0.733813442067481
PF3D7_0501100,PF3D7_0320900,0.638013357865345
PF3D7_0501100,PF3D7_0728000,0.500921673424069
PF3D7_0501100,PF3D7_1359400,0.681225660667568
PF3D7_0501100,PF3D7_1224300,0.769939890818175
PF3D7_0501100,PF3D7_1410600,0.801285775870862
PF3D7_0501100,PF3D7_0722400,0.641068135272605
PF3D7_0501100,PF3D7_1434300,0.659721145845162
PF3D7_0501100,PF3D7_1124600,0.564037130147035
PF3D7_0501100,PF3D7_1353200,0.68888665831868
PF3D7_0501100,PF3D7_1402300,0.577033894758258
PF3D7_0501100,PF3D7_0929200,0.654987443227468
PF3D7_0501100,PF3D7_0830500,0.726791243964835
PF3D7_0501100,PF3D7_1365900,0.0971674718138063
PF3D7_0501100,PF3D7_1142500,0.0186878186473448
PF3D7_0501100,PF3D7_1437900,0.856358503671567
PF3D7_0501100,PF3D7_1011800,0.532325126322866
PF3D7_0501100,PF3D7_0916600,0.693386721897175
PF3D7_0501100,PF3D7_0209800,0.718794468684542
PF3D7_0501100,PF3D7_1228600,0.464369529800005
PF3D7_0501100,PF3D7_1130400,0.490775709368918
PF3D7_0501100,PF3D7_1205600,0.770800173425815
PF3D7_0501100,PF3D7_0923900,0.929966971858777
PF3D7_0205900,PF3D7_0302900,0.40712535166162
PF3D7_0205900,PF3D7_0830600,0.130987618818019
PF3D7_0205900,PF3D7_1410600,0.428072000500764
PF3D7_0205900,PF3D7_1402300,0.573154793162991
PF3D7_0205900,PF3D7_1365900,0.0915315719244668
PF3D7_0205900,PF3D7_1142500,0.0254675448633881
PF3D7_0205900,PF3D7_0923900,0.922439149573105
PF3D7_0302900,PF3D7_0320900,0.563196099326401
PF3D7_0302900,PF3D7_1410600,0.429902520248306
PF3D7_0302900,PF3D7_1451700,0.0554247905060904
PF3D7_0302900,PF3D7_0923900,0.813385516906863
PF3D7_0320900,PF3D7_1020900,0.0657167213795765
PF3D7_0320900,PF3D7_1410600,0.477370726565074
PF3D7_0320900,PF3D7_1434300,0.520051592088946
PF3D7_0320900,PF3D7_0830500,0.749496634763875
PF3D7_0320900,PF3D7_1011800,0.40734848194193
PF3D7_0320900,PF3D7_0916600,0.524338409862275
PF3D7_0320900,PF3D7_1228600,0.623115761025284
PF3D7_0320900,PF3D7_1205600,0.498234429948501
PF3D7_0320900,PF3D7_0923900,0.51953023302256
PF3D7_0830600,PF3D7_1020900,0.381268470219159
PF3D7_0830600,PF3D7_1353200,0.174890467999605
PF3D7_0830600,PF3D7_1402300,0.146867447778083
PF3D7_0830600,PF3D7_0929200,0.167604893941137
PF3D7_0830600,PF3D7_0830500,0.196421161640819
PF3D7_0830600,PF3D7_1365900,0.0475222408499589
PF3D7_0830600,PF3D7_1142500,-0.0051090045558462
PF3D7_0830600,PF3D7_0916600,0.11660558565615
PF3D7_1020900,PF3D7_1142500,0.0234280354718856
PF3D7_0728000,PF3D7_1359400,0.444161067901637
PF3D7_0728000,PF3D7_1410600,0.482726104891242
PF3D7_0728000,PF3D7_1011800,0.337170470552169
PF3D7_0728000,PF3D7_1205600,0.440424369277469
PF3D7_0728000,PF3D7_0923900,0.878128066453566
PF3D7_1359400,PF3D7_1410600,0.477735244724298
PF3D7_1359400,PF3D7_0209800,0.489109860699106
PF3D7_1359400,PF3D7_1205600,0.81550888229994
PF3D7_1359400,PF3D7_0923900,0.859817422082062
PF3D7_1224300,PF3D7_1437900,0.483122209688276
PF3D7_1224300,PF3D7_1011800,0.321817755050172
PF3D7_1224300,PF3D7_0923900,0.837640742217545
PF3D7_1410600,PF3D7_1124600,0.462745907879894
PF3D7_1410600,PF3D7_0209800,0.530691355261202
PF3D7_1410600,PF3D7_1205600,0.494428483195364
PF3D7_1410600,PF3D7_0923900,0.824914738359863
PF3D7_0722400,PF3D7_1434300,0.654344765326981
PF3D7_0722400,PF3D7_1124600,0.730305396063216
PF3D7_0722400,PF3D7_1228600,0.588671106587958
PF3D7_0722400,PF3D7_0923900,0.808586885330655
PF3D7_1434300,PF3D7_1124600,0.53071376676124
PF3D7_1434300,PF3D7_0209800,0.473250150870588
PF3D7_1434300,PF3D7_0923900,0.698718022436854
PF3D7_1124600,PF3D7_1228600,0.569644511236003
PF3D7_1124600,PF3D7_0923900,0.671178354099958
PF3D7_1353200,PF3D7_1402300,0.437897256671557
PF3D7_1353200,PF3D7_0830500,0.503850366223102
PF3D7_1353200,PF3D7_0923900,0.630442914806344
PF3D7_1402300,PF3D7_1130400,0.557932948785863
PF3D7_1402300,PF3D7_0923900,0.627837021088726
PF3D7_0929200,PF3D7_0830500,0.751186579907801
PF3D7_0929200,PF3D7_0923900,0.621874129776446
PF3D7_0830500,PF3D7_0916600,0.500052537259438
PF3D7_0830500,PF3D7_0923900,0.620400188482256
PF3D7_1365900,PF3D7_0916600,0.112977642347506
PF3D7_1365900,PF3D7_0209800,0.0934512074741399
PF3D7_1365900,PF3D7_1205600,0.0903573435197312
PF3D7_1365900,PF3D7_0923900,0.0981076582246116
PF3D7_1451700,PF3D7_0916600,0.0694643145284011
PF3D7_1142500,PF3D7_1437900,0.0170019806608513
PF3D7_1142500,PF3D7_1011800,0.0150749375479412
PF3D7_1142500,PF3D7_0916600,0.0239430176972433
PF3D7_1142500,PF3D7_0209800,0.0198549425991593
PF3D7_1142500,PF3D7_1228600,0.01066614775868
PF3D7_1142500,PF3D7_1205600,0.0376015874253292
PF3D7_1142500,PF3D7_0923900,0.00792278863099607
PF3D7_1437900,PF3D7_0923900,0.767153337558369
PF3D7_1011800,PF3D7_0923900,0.617522610586246
PF3D7_0916600,PF3D7_0923900,0.598799012384811
PF3D7_0209800,PF3D7_1205600,0.631699754496245
PF3D7_0209800,PF3D7_0923900,0.567242474090767
PF3D7_1228600,PF3D7_0923900,0.513684846772276
PF3D7_1130400,PF3D7_0923900,0.39178602249972
PF3D7_1205600,PF3D7_0923900,0.953652301938674
PF3D7_1349200,PF3D7_0617200,0.419156585305234
PF3D7_1349200,PF3D7_1367700,0.404128809030228
PF3D7_1349200,PF3D7_1442300,0.451751473079713
PF3D7_0617200,PF3D7_1442300,0.424178909550233
PF3D7_1225800,PF3D7_1128400,0.439844034202653
PF3D7_1225800,PF3D7_0904000,0.488750197488964
PF3D7_1408600,PF3D7_0702400,0.730298951697279
PF3D7_1408600,PF3D7_1242700,0.375050574429443
PF3D7_1408600,PF3D7_0316800,0.633158666218698
PF3D7_1408600,PF3D7_1351400,0.511476253115806
PF3D7_1408600,PF3D7_0517300,0.140934179444028
PF3D7_1408600,PF3D7_1317800,0.360346427858139
PF3D7_1408600,PF3D7_0813300,0.237250866198979
PF3D7_1408600,PF3D7_1405600,0.15108241564276
PF3D7_1408600,PF3D7_0306200,0.0722358485816947
PF3D7_1408600,PF3D7_1338200,0.781501591585554
PF3D7_0702400,PF3D7_1242700,0.629468871198817
PF3D7_0702400,PF3D7_0316800,0.444715261506981
PF3D7_0702400,PF3D7_1351400,0.306091874053643
PF3D7_0702400,PF3D7_0813300,0.270115786391695
PF3D7_0702400,PF3D7_0306200,0.0511379352798899
PF3D7_1242700,PF3D7_0316800,0.719261109788855
PF3D7_1242700,PF3D7_1351400,0.263339007236408
PF3D7_1242700,PF3D7_1317800,0.297989047713137
PF3D7_1242700,PF3D7_0813300,0.365966270591156
PF3D7_1242700,PF3D7_1338200,0.646660030331354
PF3D7_0316800,PF3D7_1351400,0.427212118273007
PF3D7_0316800,PF3D7_1317800,0.256970001215878
PF3D7_0316800,PF3D7_0813300,0.262971337795831
PF3D7_0316800,PF3D7_1338200,0.547322831531017
PF3D7_1351400,PF3D7_1317800,0.413305187368893
PF3D7_1351400,PF3D7_1338200,0.521899513526209
PF3D7_0517300,PF3D7_0306200,0.105422281144029
PF3D7_0517300,PF3D7_1338200,0.0909988591075517
PF3D7_1317800,PF3D7_1338200,0.260644399170238
PF3D7_0813300,PF3D7_1338200,0.192648181617969
PF3D7_1405600,PF3D7_1338200,0.0880941516763989
PF3D7_0831700,PF3D7_0219700,0.312251688955918
PF3D7_0813400,PF3D7_1213800,0.238269131904912
PF3D7_0111500,PF3D7_0615200,0.0404101527825914
PF3D7_0810800,PF3D7_1436600,0.229003927594374
PF3D7_0810800,PF3D7_1203500,0.167391155869448
PF3D7_1436600,PF3D7_1203500,0.150083211657168
PF3D7_0812400,PF3D7_1329500,0.249304882351496
PF3D7_0812400,PF3D7_1330800,0.0884236953946415
PF3D7_0812400,PF3D7_1473200,0.426051591427919
PF3D7_1329500,PF3D7_0931400,0.266758395308567
PF3D7_1329500,PF3D7_0602100,0.212089751084307
PF3D7_1329500,PF3D7_0202200,0.293808485097183
PF3D7_1329500,PF3D7_1331700,0.22825837994598
PF3D7_0931400,PF3D7_1330800,0.127473088980875
PF3D7_0931400,PF3D7_1331700,0.196438236998594
PF3D7_0602100,PF3D7_1330800,0.023350884047618
PF3D7_0602100,PF3D7_1473200,0.0829911779912221
PF3D7_1330800,PF3D7_1331700,0.0524085323848984
PF3D7_1247400,PF3D7_0812500,0.0481692357366629
PF3D7_1247400,PF3D7_1336800,0.0126560875903167
PF3D7_1247400,PF3D7_1107700,0.559573077434501
PF3D7_0812500,PF3D7_1032800,0.0845175382963061
PF3D7_1032800,PF3D7_1107700,0.45450764381427
PF3D7_1407800,PF3D7_0301900,0.715247268653365
PF3D7_1407800,PF3D7_1475900,0.435335788427611
PF3D7_1407800,PF3D7_1453600,0.255910003494767
PF3D7_1407800,PF3D7_1134000,0.648383314374823
PF3D7_1407800,PF3D7_1408000,0.142386883619113
PF3D7_1407800,PF3D7_0105800,0.935178431575513
PF3D7_0301900,PF3D7_1475900,0.627253592027737
PF3D7_0301900,PF3D7_1453600,0.370373516560564
PF3D7_0301900,PF3D7_1134000,0.774630108738097
PF3D7_0301900,PF3D7_1360800,0.789099305747223
PF3D7_0301900,PF3D7_1238800,0.693351451068514
PF3D7_0301900,PF3D7_1434800,0.774229172092821
PF3D7_0301900,PF3D7_1361800,0.639704910924195
PF3D7_0301900,PF3D7_0920800,0.692186206879866
PF3D7_0301900,PF3D7_1461900,0.404268302209777
PF3D7_0301900,PF3D7_1344200,0.411149780992172
PF3D7_0301900,PF3D7_0109800,0.590365876559264
PF3D7_0301900,PF3D7_1230700,0.596906931972901
PF3D7_0301900,PF3D7_0721400,0.45921169056999
PF3D7_0301900,PF3D7_1436000,0.766590488808836
PF3D7_0301900,PF3D7_0105800,0.578431083944449
PF3D7_1475900,PF3D7_1453600,0.519009400922455
PF3D7_1475900,PF3D7_1134000,0.429410148832842
PF3D7_1475900,PF3D7_1360800,0.584993577548021
PF3D7_1475900,PF3D7_1238800,0.427541990224226
PF3D7_1475900,PF3D7_1434800,0.414240234682921
PF3D7_1475900,PF3D7_1361800,0.475979371177415
PF3D7_1475900,PF3D7_0920800,0.334161239455479
PF3D7_1475900,PF3D7_1461900,0.726501810953666
PF3D7_1475900,PF3D7_0109800,0.692561650913426
PF3D7_1475900,PF3D7_1230700,0.407012396734277
PF3D7_1475900,PF3D7_1436000,0.429847476163466
PF3D7_1475900,PF3D7_0105800,0.439147905388141
PF3D7_1453600,PF3D7_1134000,0.401416482774097
PF3D7_1453600,PF3D7_1360800,0.38768036490545
PF3D7_1453600,PF3D7_1434800,0.43530213857967
PF3D7_1453600,PF3D7_1361800,0.577992014355189
PF3D7_1453600,PF3D7_1408000,0.174193833148954
PF3D7_1453600,PF3D7_1461900,0.463763219591174
PF3D7_1453600,PF3D7_1344200,0.230777526518003
PF3D7_1453600,PF3D7_0109800,0.690214596097528
PF3D7_1453600,PF3D7_1230700,0.628421244811767
PF3D7_1453600,PF3D7_1436000,0.335106928192611
PF3D7_1453600,PF3D7_0105800,0.356767204808898
PF3D7_1134000,PF3D7_1360800,0.524640467912015
PF3D7_1134000,PF3D7_1238800,0.597747194020358
PF3D7_1134000,PF3D7_1434800,0.443328690877418
PF3D7_1134000,PF3D7_1361800,0.56647383254235
PF3D7_1134000,PF3D7_0920800,0.515525277361672
PF3D7_1134000,PF3D7_0109800,0.312787136469649
PF3D7_1134000,PF3D7_1230700,0.301480179352453
PF3D7_1134000,PF3D7_1436000,0.537584970566853
PF3D7_1134000,PF3D7_0105800,0.812918692066512
PF3D7_1360800,PF3D7_1238800,0.439900695985156
PF3D7_1360800,PF3D7_1434800,0.427690160124111
PF3D7_1360800,PF3D7_1361800,0.433774234350463
PF3D7_1360800,PF3D7_0920800,0.446720702343328
PF3D7_1360800,PF3D7_1436000,0.588981456920638
PF3D7_1360800,PF3D7_0105800,0.733262757720589
PF3D7_1238800,PF3D7_1361800,0.499724379762902
PF3D7_1238800,PF3D7_0920800,0.59717933524144
PF3D7_1238800,PF3D7_1436000,0.51641704221771
PF3D7_1238800,PF3D7_0105800,0.587789545591353
PF3D7_1434800,PF3D7_1361800,0.412327815527738
PF3D7_1434800,PF3D7_1436000,0.538340066384451
PF3D7_1434800,PF3D7_0105800,0.583776069099497
PF3D7_1361800,PF3D7_0920800,0.373144724404331
PF3D7_1361800,PF3D7_1436000,0.408607510198785
PF3D7_1361800,PF3D7_0105800,0.563324446389651
PF3D7_0920800,PF3D7_1436000,0.430696344788468
PF3D7_0920800,PF3D7_0105800,0.514682237154314
PF3D7_1408000,PF3D7_1461900,0.156837298530341
PF3D7_1408000,PF3D7_0105800,0.272720593416195
PF3D7_1461900,PF3D7_0105800,0.542927578590035
PF3D7_1344200,PF3D7_1436000,0.321838493454943
PF3D7_1344200,PF3D7_0105800,0.394625115342015
PF3D7_0109800,PF3D7_0105800,0.342242929141863
PF3D7_1230700,PF3D7_0105800,0.333480527200453
PF3D7_0721400,PF3D7_1436000,0.369672581067753
PF3D7_0721400,PF3D7_0105800,0.302211784122053
PF3D7_1436000,PF3D7_0105800,0.469504901239856
PF3D7_0911900,PF3D7_1113700,0.143152280213643
PF3D7_1437400,PF3D7_1419300,0.640974239053993
PF3D7_1437400,PF3D7_1135400,0.883651921807909
PF3D7_1419300,PF3D7_1202100,0.634353523142381
PF3D7_1419300,PF3D7_0629100,0.564417768397239
PF3D7_1419300,PF3D7_1135400,0.541350443113188
PF3D7_1202100,PF3D7_1135400,0.563319884682115
PF3D7_0629100,PF3D7_1135400,0.433386852973289
PF3D7_0204500,PF3D7_1464700,0.304867088718185
PF3D7_0903700,PF3D7_0811400,0.300659425207396
PF3D7_0903700,PF3D7_0417200,0.22849025061533
PF3D7_0811400,PF3D7_0417200,0.29793800729601
PF3D7_0902800,PF3D7_1144400,0.400323496591336
PF3D7_1342800,PF3D7_1356100,0.435067296725742
PF3D7_1342800,PF3D7_1004200,0.522010564469909
PF3D7_1342800,PF3D7_1324700,0.096348313179247
PF3D7_1342800,PF3D7_1208100,0.925556297549731
PF3D7_1356100,PF3D7_1004200,0.589389248842776
PF3D7_1356100,PF3D7_1208100,0.734692416659586
PF3D7_1107900,PF3D7_0619500,0.414923872905085
PF3D7_0906500,PF3D7_1421100,0.565348358291146
PF3D7_0925900,PF3D7_0819900,0.448018764250164
PF3D7_0925900,PF3D7_0702000,0.2074505792955
PF3D7_0925900,PF3D7_0614400,0.919263350851871
PF3D7_0819900,PF3D7_1325000,0.450945526316434
PF3D7_0819900,PF3D7_0511800,0.494161935325942
PF3D7_0819900,PF3D7_0614400,0.464111820893736
PF3D7_1325000,PF3D7_0614400,0.678297600803039
PF3D7_0511800,PF3D7_0614400,0.626410242882841
PF3D7_0520500,PF3D7_0105300,0.192761180541492
PF3D7_1035700,PF3D7_1149000,0.611534906372425
PF3D7_1035700,PF3D7_0801000,0.422494487992053
PF3D7_1035700,PF3D7_1232100,0.307050431711486
PF3D7_1035700,PF3D7_1111400,0.267848534161384
PF3D7_1035700,PF3D7_0206900,0.26706221537066
PF3D7_1035700,PF3D7_0930200,0.895499539163467
PF3D7_1149000,PF3D7_0801000,0.710752815091725
PF3D7_1149000,PF3D7_1232100,0.593550863402632
PF3D7_1149000,PF3D7_0519800,0.610861560420116
PF3D7_1149000,PF3D7_0102500,0.424782783711553
PF3D7_1149000,PF3D7_0930200,0.625008272670927
PF3D7_0801000,PF3D7_1232100,0.466284810281691
PF3D7_0801000,PF3D7_0102500,0.395647224938043
PF3D7_1232100,PF3D7_0519800,0.332132232185826
PF3D7_1232100,PF3D7_1111400,0.168986308952157
PF3D7_1232100,PF3D7_0102500,0.716759814045985
PF3D7_1232100,PF3D7_0930200,0.328439044574453
PF3D7_0519800,PF3D7_0102500,0.3797005093061
PF3D7_0519800,PF3D7_0930200,0.493276035803169
PF3D7_1111400,PF3D7_0930200,0.25442130720124
PF3D7_0206900,PF3D7_0930200,0.223671130844083
PF3D7_0102500,PF3D7_0930200,0.355027364766564
PF3D7_0720800,PF3D7_1436900,0.232218449504454
PF3D7_0516200,PF3D7_1130200,0.436234819988029
PF3D7_0516200,PF3D7_1007900,0.543850104309629
PF3D7_0516200,PF3D7_1218500,0.513497365569178
PF3D7_0516200,PF3D7_0808300,0.386024949956687
PF3D7_0516200,PF3D7_0904500,0.622279796970815
PF3D7_0516200,PF3D7_0304500,0.500258417217565
PF3D7_0516200,PF3D7_1213600,0.121393045765275
PF3D7_0705700,PF3D7_1019400,0.55168342000535
PF3D7_0716800,PF3D7_1109900,0.504693177341545
PF3D7_0716800,PF3D7_1007900,0.503695314407097
PF3D7_0716800,PF3D7_1218500,0.473969573248719
PF3D7_0716800,PF3D7_0808300,0.381539889593085
PF3D7_1109900,PF3D7_1130200,0.438494185838722
PF3D7_1109900,PF3D7_1441200,0.613018908038409
PF3D7_1109900,PF3D7_0210900,0.481528381272434
PF3D7_1109900,PF3D7_1218500,0.365871093154631
PF3D7_1109900,PF3D7_1244100,0.448904917579905
PF3D7_1109900,PF3D7_0413700,0.22987151717478
PF3D7_1130200,PF3D7_0904500,0.586394891479305
PF3D7_1130200,PF3D7_0304500,0.239786506247732
PF3D7_1130200,PF3D7_1213600,0.145721769616808
PF3D7_0915100,PF3D7_0413700,0.20783241968734
PF3D7_0915100,PF3D7_0304000,0.0603740991520216
PF3D7_0915100,PF3D7_1218900,0.0585222905866689
PF3D7_1007900,PF3D7_1218500,0.364002073782444
PF3D7_1007900,PF3D7_0413700,0.285143846601977
PF3D7_1007900,PF3D7_0304500,0.474749025037983
PF3D7_1007900,PF3D7_1213600,0.0586556940140855
PF3D7_1441200,PF3D7_0210900,0.550490575114047
PF3D7_1441200,PF3D7_0317600,0.527282690011753
PF3D7_1441200,PF3D7_1218500,0.458305534309097
PF3D7_1441200,PF3D7_1213600,0.100991681933849
PF3D7_1441200,PF3D7_0923700,0.0722334599034213
